cohort_code,start_date,end_date,size
B456514,2023-04-03,2023-05-01,1500
B328821,2023-01-16,2023-02-20,1000
B289256,2022-11-14,2022-12-15,100000
B0VCB0F,2022-09-23,2022-09-23,40
B908347,2023-01-09,2023-02-13,100000
B306047,2023-01-09,2023-02-13,10000
B883644,2022-07-01,2022-07-31,1500
B280844,2022-11-14,2022-12-15,100000
B466039,2022-10-03,2022-11-03,100000
B606140,2023-01-09,2023-02-13,10000
B759124,2022-10-10,2022-11-15,1500
B304681,2022-10-03,2022-11-03,100000
B809432,2022-07-15,2022-07-15,143
B495792,2022-07-15,2022-07-15,1771
B825986,2023-04-03,2023-05-01,1500
B561611,2023-04-03,2023-05-01,1500
B844465,2023-01-09,2023-02-13,100000
B888584,2023-01-31,2023-03-06,1500
B688987,2022-10-10,2022-11-15,1500
B353436,2023-03-07,2023-04-04,1500
B821192,2022-07-01,2022-07-31,1000
B988921,2023-01-09,2023-02-13,100000
B689052,2022-07-01,2022-07-31,1500
B143218,2023-01-05,2026-01-06,500
B399823,2022-06-10,2022-06-13,11
B222554,2022-11-07,2022-12-12,1500
B488218,2022-07-01,2022-07-31,1500
B155364,2022-10-17,2022-11-17,100000
B701678,2022-09-16,2022-09-16,50
B637075,2022-07-15,2022-07-15,999
B495920,2022-09-02,2022-10-08,1500
B880483,2022-09-09,2022-09-09,40
B993126,2023-01-09,2023-02-13,100000
B322726,2022-06-09,2022-06-10,10
B506731,2023-01-16,2023-02-20,10000
B494001,2022-10-23,2022-10-24,60
B260744,2022-09-02,2022-10-02,500
B975943,2022-09-02,2022-10-08,1500
B357536,2023-01-05,2023-01-06,100000
BSGY1WA,2025-01-13,2025-02-11,800
B663194,2022-11-07,2022-12-12,1500
B389672,2022-10-07,2022-12-07,30
B374218,2023-01-09,2023-02-13,10000
B172386,2023-01-31,2023-03-06,1500
B167540,2022-11-07,2022-12-12,1500
B251425,2022-09-02,2022-10-08,1500
B390810,2022-10-17,2022-11-17,100000
B938139,2022-07-01,2022-07-31,1500
B834323,2023-01-09,2023-02-13,100000
B990673,2022-11-14,2022-12-15,100000
B604365,2023-01-31,2023-03-06,1500
B270433,2023-03-07,2023-04-04,1500
B886949,2023-04-03,2023-05-01,1500
B356530,2023-03-07,2023-04-04,1500
B270308,2022-07-01,2022-07-31,1000
B848143,2022-07-15,2022-07-15,155
B654176,2023-01-09,2023-02-13,10000
B826127,2022-10-03,2022-11-03,100000
B440314,2022-10-15,2022-10-15,60
B468843,2022-11-07,2022-12-12,1500
B253018,2023-01-16,2023-02-20,10000
BCDLZQX,2025-01-15,2025-02-06,950
B145743,2022-10-10,2022-11-15,1500
B782702,2022-10-10,2022-11-15,1500
B368825,2022-11-18,2022-11-19,100
B509171,2022-10-17,2022-11-17,100000
B418027,2023-01-31,2023-03-06,1500
B195186,2022-07-15,2022-07-15,199
B334245,2022-08-29,2023-12-31,2500
B812810,2022-10-17,2022-11-17,100000
B210167,2023-01-16,2023-02-20,10000
B329270,2022-07-20,2022-07-20,100
B840650,2022-11-14,2022-12-15,100000
B390753,2023-01-09,2023-02-13,100000
B283428,2023-01-31,2023-03-06,1500
B986905,2022-11-04,2024-04-01,1504
B651289,2022-10-17,2022-11-17,100000
B573705,2022-12-05,2023-01-16,100000
B284238,2023-03-07,2023-04-04,1500
B648724,2022-07-15,2022-07-16,999
B341571,2023-04-03,2023-05-01,1500
B769162,2022-09-02,2022-10-08,1500
B783034,2022-11-14,2022-12-15,100000
B997399,2023-01-09,2023-02-13,100000
B552375,2023-01-09,2023-02-13,10000
B361494,2022-11-07,2022-12-12,1500
B308772,2023-03-07,2023-04-04,1500
B514168,2023-01-09,2023-02-13,100000
B782342,2023-01-16,2023-02-20,10000
B176092,2022-06-13,2022-07-13,100
B368282,2022-10-10,2022-11-15,1500
B447090,2022-11-10,2022-11-11,100
B128284,2022-09-02,2022-10-08,1500
B264641,2022-10-03,2022-11-03,100000
B901534,2022-10-03,2022-11-03,100000
B849636,2023-01-05,2023-03-01,100000
B420064,2022-10-10,2022-11-15,1500
B310733,2022-11-07,2022-12-12,1500
B102570,2023-03-07,2023-04-04,1500
B566990,2023-04-03,2023-05-01,1500
B975332,2023-01-06,2023-01-06,64
B656871,2023-01-31,2023-03-06,1500
B235707,2022-09-02,2022-10-08,1500
B780948,2022-10-28,2022-10-28,100000
B598013,2023-01-09,2023-02-13,100000
B7HF2SU,2024-12-02,2024-12-31,800
B570DHJ,2024-07-01,2024-07-30,800
BZR9AJA,2024-05-10,2024-07-16,1500
BWQ9C7C,2024-08-05,2024-09-04,800
BAM6HBR,2023-03-20,2024-06-30,1800
BTBP8DL,2024-10-14,2024-11-14,1600
BGRQZ2N,2024-05-28,2026-02-10,1780
BDM3WQQ,2024-03-04,2024-04-02,800
BPPMQ44,2023-08-07,2023-09-11,10000
B964196,2023-04-03,2023-05-01,1500
BGAA4R6,2023-05-01,2023-05-30,300
B8P8093,2024-06-03,2024-07-02,800
BX9VDU1,2024-09-23,2024-10-22,1600
BZCKOX4,2024-03-04,2024-04-02,800
B9FU29Y,2024-09-13,2024-09-27,1600
BULL239,2024-04-08,2024-05-07,500
BXCEI2Q,2023-08-28,2023-10-01,1000
BWRXV4Z,2023-12-04,2024-01-08,216
BMB7W8P,2023-06-16,2023-12-31,1000
BTNDYST,2024-12-27,2025-01-19,1500
BOP8KDY,2024-03-18,2024-04-16,800
B7FTJOZ,2023-08-16,2023-08-26,200
BPTM9TL,2024-03-04,2024-04-02,800
BZM769W,2024-11-01,2025-12-31,1000
BW0A3UD,2024-06-17,2024-07-16,800
BKCDFG7,2024-07-01,2024-07-30,800
BGW5VEN,2024-08-01,2024-09-01,500
B6QHKJ0,2024-11-11,2025-02-24,1600
BWRWWDE,2024-01-08,2024-02-05,1000
BKQ872R,2024-10-07,2024-11-07,800
B6XIIFV,2024-08-19,2024-09-19,1500
BS83JB6,2023-07-10,2023-08-14,300
BBV9SY2,2025-01-17,2025-01-31,500
B5D9R2M,2025-01-28,2025-01-30,3
BIA6FGR,2024-10-07,2024-11-07,800
B26TXO4,2023-05-25,2023-06-30,300
BKQMVH4,2023-11-06,2023-12-11,200
BGFN3JO,2024-09-02,2024-10-01,800
BFRBJEE,2023-10-16,2023-10-22,30
BTB0RZT,2023-06-12,2023-07-17,300
BL17F08,2024-11-29,2024-12-16,1600
BC9A1OB,2024-01-08,2024-02-11,1000
B116753,2023-03-13,2023-04-17,200
B0X4DLO,2024-02-19,2024-03-19,800
BYEJQBW,2024-04-15,2024-05-14,500
BD82EFD,2024-08-05,2024-09-04,800
B9NCWXY,2024-04-02,2024-05-02,100
BSX5HX3,2024-10-14,2024-11-12,1600
BWKZOGI,2023-03-22,2024-03-22,200
BAPXRMZ,2024-08-05,2024-09-04,800
BZSHIP4,2024-02-19,2024-03-19,800
B8G5RSP,2023-12-04,2024-01-08,211
BCXC21V,2024-11-04,2024-12-03,800
BSHACJG,2024-07-12,2024-08-01,100
B56C24G,2024-10-07,2024-11-07,800
BL74Y6G,2024-08-05,2024-08-13,300
B153024,2023-01-31,2023-03-06,1500
BM599CC,2024-08-05,2024-09-04,800
BO5B6A5,2024-03-04,2024-04-02,800
BSJZJCF,2023-06-19,2023-07-17,300
B0GMG1X,2024-11-27,2024-12-12,500
BN62VJ3,2023-03-27,2023-05-01,200
BWQTGTV,2024-02-05,2024-03-05,800
BRXGN84,2024-09-02,2024-10-01,800
BOXXJD4,2025-02-22,2025-04-27,1200
BUUPEAO,2024-10-07,2024-11-07,800
BJR1L8X,2023-09-04,2023-10-08,100000
BBL001D,2024-09-27,2024-10-11,1600
BYT6K43,2024-03-18,2024-04-16,800
B9CQ46V,2023-06-19,2023-07-30,300
BW39LFS,2023-03-22,2023-04-07,30
B6ZTRTR,2024-06-26,2024-07-10,250
BQXP7YJ,2024-11-04,2024-12-03,800
B4AMRWH,2024-04-08,2024-05-07,499
BGBWW5I,2024-10-07,2024-11-07,800
BCI72YB,2024-02-19,2024-03-19,800
BRP82YB,2024-06-07,2024-07-08,100
BZBACW8,2023-08-21,2025-12-05,1000
BOH8SSJ,2023-05-30,2023-06-05,200
BRT9C8P,2023-08-21,2023-09-26,1000
B511309,2023-03-13,2023-04-17,200
BHS6IBB,2024-08-05,2024-09-04,800
B78G0ND,2023-06-06,2025-12-05,1000
B43E1MB,2023-08-21,2023-09-26,1000
B73QELN,2024-07-22,2024-08-02,1500
BHOIHR4,2024-07-01,2024-07-30,793
B6NFTEM,2024-10-07,2024-11-07,800
BJWU6GQ,2025-01-13,2025-02-11,800
BN42GTI,2024-10-28,2024-12-29,1594
BVKPUET,2024-05-06,2024-06-07,100
BLQ6D0B,2024-01-05,2024-11-07,800
B5O8J5R,2024-04-15,2024-05-14,500
BH9OKIU,2024-08-05,2024-09-04,800
BXMTBFM,2024-08-05,2024-10-07,1600
BLHWY32,2024-06-17,2024-07-16,800
BDR94H4,2025-02-10,2025-03-06,1500
BPKHOZG,2023-12-04,2024-01-07,1000
BCYHI8A,2023-06-19,2023-07-17,300
BSBRBAU,2023-11-27,2023-12-22,1000
BS4WI1D,2024-08-05,2024-09-04,800
BVISAQY,2024-01-08,2024-02-11,1000
B7T2WAZ,2024-12-09,2025-01-01,800
BUOXPV8,2024-04-15,2024-05-14,500
BRTCVG9,2023-07-05,2023-08-05,300
BBK3FW0,2024-12-18,2025-02-10,999
BOCDWWO,2023-06-26,2023-07-31,300
BVWF7RL,2024-04-08,2024-05-07,500
BJJFVR8,2024-05-25,2024-08-29,1500
BTSTK06,2025-01-06,2025-02-04,800
BONPKMK,2024-11-01,2025-12-31,1000
BJ1GJ10,2023-06-16,2023-12-31,100
BG2F4M6,2023-12-04,2024-01-07,1000
B5MZ9C8,2024-07-01,2024-08-02,100
BGW5LZ1,2024-02-05,2024-03-05,800
BJ0EZBY,2024-10-07,2024-11-07,800
BY0CCYV,2024-08-05,2024-09-05,100
BG9O2UX,2025-02-03,2025-03-04,800
B8L5EQI,2023-05-08,2023-06-09,300
B150516,2023-03-13,2023-04-17,200
BVMF66T,2024-07-02,2024-08-05,500
BGFRKIS,2023-04-10,2023-05-13,300
BTKOGC5,2024-01-05,2024-12-03,800
BTBZVC2,2024-02-05,2024-03-05,800
B48SJMP,2024-11-27,2024-12-10,500
B7CYMYC,2023-06-12,2023-07-17,300
BL9VE8I,2024-12-09,2025-06-20,1300
BRJ653N,2025-02-03,2025-03-04,800
BAKW09C,2023-12-21,2023-12-26,1000
B9PDMC4,2024-09-16,2024-09-30,1600
BI7BG3Y,2024-12-02,2024-12-31,800
BMQYY8T,2024-04-15,2024-05-14,500
B8CV4P1,2023-04-20,2023-05-25,200
BLHNUFL,2024-10-11,2024-10-14,1600
BQ1XMRD,2023-10-16,2023-10-22,30
B4XFYWN,2024-07-25,2024-07-30,500
B8I4KWL,2024-05-15,2024-06-27,1500
B0II05H,2024-02-05,2024-03-05,800
B6MZ4HK,2024-04-01,2025-04-02,1502
BNMJZUM,2023-06-05,2023-07-03,300
BCIM423,2023-04-10,2023-05-13,300
BGTN3BX,2024-03-18,2024-04-16,800
B2MDY10,2024-09-23,2024-11-30,1600
BYY7FAG,2025-01-15,2025-02-07,1500
BOXE2J1,2024-11-04,2024-12-03,800
BAJRMK1,2024-04-15,2024-05-14,500
BZZU6M0,2025-01-17,2025-01-31,500
BEXFE8O,2024-06-18,2025-06-18,1600
BP62DPQ,2024-12-09,2025-01-31,1300
BQFHE1J,2023-11-20,2024-01-01,1000
BB9HDR8,2024-01-22,2024-02-20,800
B261518,2023-03-13,2023-04-17,200
BITZSJS,2024-04-15,2024-05-14,500
BS2JWLL,2024-06-17,2024-07-16,800
B0KJRA2,2024-12-02,2024-12-31,800
BMSCD6J,2024-03-22,2024-05-07,1000
B26QMNY,2025-02-10,2025-03-11,800
B4LQ8LH,2023-11-01,2024-01-15,1000
BP5HG9S,2024-06-14,2024-07-15,25
B3X8GCC,2023-07-24,2023-08-28,300
BQC4AM7,2023-08-21,2023-09-26,10000
BQQX40N,2025-02-17,2025-03-03,1500
B72622M,2024-11-25,2025-02-10,700
B734087,2023-03-27,2023-05-01,200
BJQ380Q,2025-02-03,2025-03-04,800
BDEVUZU,2025-02-03,2025-03-04,800
BTTD3QZ,2023-10-02,2023-11-06,200
BLOALX6,2023-07-10,2023-08-14,300
BU6DOII,2024-09-01,2025-12-06,1000
BVW8Y4X,2024-01-22,2024-02-20,800
BTXP7NW,2024-03-18,2024-04-16,800
B33DICM,2024-05-06,2024-06-07,100
BD6IT06,2024-05-31,2025-12-06,1500
BS49BB4,2023-05-01,2023-05-30,300
BOQII0U,2024-09-23,2024-11-30,1600
BQIXM82,2024-10-07,2024-11-07,800
BXF2IY8,2024-08-05,2024-09-04,800
BIYM5IR,2025-02-03,2025-03-04,1200
B7WHFBD,2023-04-27,2023-04-30,300
BW2XBHQ,2024-12-09,2025-01-01,800
B07LIHS,2024-06-18,2024-06-30,1000
BUSC6H8,2024-08-05,2024-09-04,800
BACX1GY,2023-06-26,2023-07-31,300
BWG4138,2023-04-24,2023-05-26,300
B4O76J6,2024-12-13,2024-12-22,1000
BUO8Q9X,2023-08-21,2023-09-26,10000
B841045,2023-03-27,2023-05-01,200
BPB0OIZ,2023-06-05,2023-07-03,300
BVS6VWS,2024-06-07,2024-07-08,100
BO39C63,2024-02-05,2024-02-06,1000
BJBSRI3,2023-06-05,2023-07-03,300
BQJZYVP,2024-01-22,2024-02-20,800
B1DASF1,2024-06-19,2025-06-19,1500
B97MSB3,2023-06-19,2023-07-17,300
BIR2JUR,2025-02-10,2025-03-11,800
BB97YFK,2024-04-02,2024-05-02,100
BIAUDJJ,2024-08-05,2024-09-06,100
B0GJMMO,2024-03-04,2024-04-02,800
BXDQS3S,2024-08-05,2024-09-04,800
BL5S9LV,2024-03-18,2024-04-16,800
B7BAEWI,2024-11-14,2024-12-07,500
BI69IH9,2024-01-22,2024-02-20,800
B4PJ6ZT,2023-07-10,2023-08-14,300
BYCJ33N,2024-03-04,2024-04-02,800
B74N6BM,2024-02-19,2024-03-19,800
BUSG4R0,2023-06-19,2023-07-17,300
BADA9MM,2024-04-08,2024-05-07,500
BQTXKUQ,2024-10-07,2024-11-10,1600
BOF4HP9,2023-08-21,2023-09-26,10000
BJIVW3L,2024-11-11,2025-01-18,1500
B2M34G3,2024-11-25,2024-12-09,700
BV5GS7J,2025-02-01,2025-02-06,200
BTNKXU9,2023-05-08,2023-06-09,300
